species	GCi	GC3	gene_expression
Drosophila_melanogaster	0.386269332327424	0.655674102812803	33.9947
Drosophila_melanogaster	0.39918533604888	0.714563106796116	15.0326
Drosophila_melanogaster	0.339285714285714	0.658252427184466	0.0461304
Drosophila_melanogaster	0.389119170984456	0.702912621359223	6.75431
Drosophila_melanogaster	0.427593818984547	0.616132167152575	10.3011
Drosophila_melanogaster	0.277777777777778	0.478134110787172	2.1365
Drosophila_melanogaster	0.378102189781022	0.626459143968872	4.88653
Drosophila_melanogaster	0.302405498281787	0.633268482490272	11.1919
Drosophila_melanogaster	0.362584557965944	0.665369649805447	14.2417
Drosophila_melanogaster	0.351145038167939	0.596884128529698	18.0208
Drosophila_melanogaster	0.308483290488432	0.568646543330088	43.761
Drosophila_melanogaster	0.411764705882353	0.68159688412853	2.36735
Drosophila_melanogaster	0.191176470588235	0.301850048685492	0.520168
Drosophila_melanogaster	0.409295352323838	0.626095423563778	28.5725
Drosophila_melanogaster	0.377379619260918	0.556530214424951	16.1658
Drosophila_melanogaster	0.411272364278584	0.665692007797271	0.733888
Drosophila_melanogaster	0.309978768577495	0.684210526315789	26.0346
Drosophila_melanogaster	0.335388409371147	0.578536585365854	2.53472
Drosophila_melanogaster	0.457561728395062	0.748292682926829	3.00578
Drosophila_melanogaster	0.225563909774436	0.585365853658537	0.0192635
Drosophila_melanogaster	0.28	0.540487804878049	20.6347
Drosophila_melanogaster	0.454306952339309	0.7744140625	1.92702
Drosophila_melanogaster	0.399796541200407	0.677734375	4.89944
Drosophila_melanogaster	0.273972602739726	0.719452590420332	3.79439
Drosophila_melanogaster	0.317460317460317	0.5386119257087	0.00000000139602
Drosophila_melanogaster	0.376175548589342	0.607038123167155	10.8792
Drosophila_melanogaster	0.425298804780877	0.639921722113503	1.65095
Drosophila_melanogaster	0.411494252873563	0.731898238747554	12.3983
Drosophila_melanogaster	0.301282051282051	0.715964740450539	29.1854
Drosophila_melanogaster	0.419451944263414	0.779627815866797	29.8249
Drosophila_melanogaster	0.457883369330454	0.73947110675808	387.941
Drosophila_melanogaster	0.382495590828924	0.693137254901961	7.04388
Drosophila_melanogaster	0.272058823529412	0.672549019607843	1.49076
Drosophila_melanogaster	0.326347305389222	0.677450980392157	5.90635
Drosophila_melanogaster	0.43184316599487	0.714425907752699	14.175
Drosophila_melanogaster	0.36551724137931	0.658488714425908	8.67394
Drosophila_melanogaster	0.412447113416132	0.674852652259332	2.46858
Drosophila_melanogaster	0.322543352601156	0.786836935166994	0.0413636
Drosophila_melanogaster	0.435178425731095	0.696850393700787	0.710481
Drosophila_melanogaster	0.367445012630152	0.610236220472441	5.38795
Drosophila_melanogaster	0.393983503153809	0.602564102564103	22.6832
Drosophila_melanogaster	0.385976855003404	0.667652859960552	30.1876
Drosophila_melanogaster	0.408571666805637	0.642998027613412	1.22236
Drosophila_melanogaster	0.368312757201646	0.637709772951629	5.49285
Drosophila_melanogaster	0.299270072992701	0.55182625863771	6.09767
Drosophila_melanogaster	0.304245283018868	0.432379072063179	5.26466
Drosophila_melanogaster	0.374152223059533	0.717391304347826	11.2126
Drosophila_melanogaster	NA	0.432245301681503	13.3936
Drosophila_melanogaster	0.300446998722861	0.34322453016815	28.3081
Drosophila_melanogaster	0.266732283464567	0.278217821782178	0.0158197
Drosophila_melanogaster	0.35632183908046	0.595639246778989	8.87312
Drosophila_melanogaster	0.445778390080693	0.748265609514371	1.02343
Drosophila_melanogaster	0.31023102310231	0.697720515361744	1.6996
Drosophila_melanogaster	0.269135802469136	0.674925668979187	2.43948
Drosophila_melanogaster	0.385490028302508	0.726461843409316	23.5981
Drosophila_melanogaster	0.302127659574468	0.422619047619048	13.7185
Drosophila_melanogaster	0.319711538461538	0.714285714285714	0.171492
Drosophila_melanogaster	0.319088319088319	0.633928571428571	4.45231
Drosophila_melanogaster	0.383956119300651	0.572420634920635	29.9661
Drosophila_melanogaster	0.393854748603352	0.648809523809524	0.720921
Drosophila_melanogaster	0.441267908079869	0.77656405163853	7.24252
Drosophila_melanogaster	0.397571035747021	0.641509433962264	7.41261
Drosophila_melanogaster	0.398648648648649	0.671300893743793	4.09623
Drosophila_melanogaster	0.380540540540541	0.56901688182721	4.67981
Drosophila_melanogaster	NA	0.383697813121272	0.807416
Drosophila_melanogaster	0.372703412073491	0.648756218905473	10.1624
Drosophila_melanogaster	0.406109613656783	0.641791044776119	13.4589
Drosophila_melanogaster	0.29718875502008	0.65771144278607	11.7005
Drosophila_melanogaster	0.294573643410853	0.619900497512438	0.783474
Drosophila_melanogaster	NA	0.674626865671642	2.57039
Drosophila_melanogaster	0.422142978434369	0.770149253731343	13.3298
Drosophila_melanogaster	0.283464566929134	0.614925373134328	10.3831
Drosophila_melanogaster	0.223214285714286	0.544820717131474	0.0248794
Drosophila_melanogaster	0.368410700236035	0.641434262948207	2.11178
Drosophila_melanogaster	0.35480572597137	0.516450648055833	3.59184
Drosophila_melanogaster	0.343642611683849	0.686939182452642	2.67707
Drosophila_melanogaster	0.461883408071749	0.741774675972084	5.60852
Drosophila_melanogaster	0.360369881109643	0.722554890219561	2.61388
Drosophila_melanogaster	0.453341943816597	0.802395209580838	11.1629
Drosophila_melanogaster	0.421532846715328	0.697604790419162	10.7057
Drosophila_melanogaster	0.226415094339623	0.676646706586826	3.1144
Drosophila_melanogaster	0.280155642023346	0.63036963036963	19.0917
Drosophila_melanogaster	0.368243243243243	0.665334665334665	2.54661
Drosophila_melanogaster	0.385041551246537	0.657342657342657	0.0386761
Drosophila_melanogaster	0.317204301075269	0.593	14.4643
Drosophila_melanogaster	0.413072595767479	0.678	3.86029
Drosophila_melanogaster	0.410220994475138	0.708708708708709	6.29103
Drosophila_melanogaster	0.442424242424242	0.694694694694695	0.0295355
Drosophila_melanogaster	0.321100917431193	0.478478478478478	1.22889
Drosophila_melanogaster	0.395792426367461	0.784569138276553	2.25913
Drosophila_melanogaster	0.32512315270936	0.58074222668004	14.3724
Drosophila_melanogaster	0.285714285714286	0.635907723169508	12.3789
Drosophila_melanogaster	0.227848101265823	0.448795180722892	3.38105
Drosophila_melanogaster	0.290322580645161	0.614457831325301	3.65733
Drosophila_melanogaster	0.399679601888304	0.686746987951807	18.3479
Drosophila_melanogaster	0.426240208877285	0.586934673366834	13.2419
Drosophila_melanogaster	0.400352445909343	0.279396984924623	20.5416
Drosophila_melanogaster	0.330769230769231	0.716582914572864	7.09344
Drosophila_melanogaster	0.349557522123894	0.591959798994975	4.69289
Drosophila_melanogaster	0.298387096774194	0.664321608040201	1.68924
Drosophila_melanogaster	0.371681415929204	0.629145728643216	2.99837
Drosophila_melanogaster	0.376344086021505	0.631155778894472	0.0983309
Drosophila_melanogaster	0.335463258785943	0.693467336683417	0.0339152
Drosophila_melanogaster	0.404564835716077	0.641851106639839	0.0681791
Drosophila_melanogaster	0.296610169491525	0.6841046277666	14.4896
Drosophila_melanogaster	0.461797212878424	0.60261569416499	10.9263
Drosophila_melanogaster	0.410836698281529	0.642857142857143	3.68802
Drosophila_melanogaster	0.374495560936239	0.571428571428571	0.518516
Drosophila_melanogaster	0.337584130357775	0.655935613682093	8.47123
Drosophila_melanogaster	0.279166666666667	0.486404833836858	11.7462
Drosophila_melanogaster	0.390773405698779	0.751258811681772	0.185411
Drosophila_melanogaster	0.307377049180328	0.653225806451613	4.34263
Drosophila_melanogaster	0.421547555077915	0.761088709677419	14.7959
Drosophila_melanogaster	0.375	0.544354838709677	13.6707
Drosophila_melanogaster	0.404602510460251	0.628024193548387	2.3931
Drosophila_melanogaster	0.3111279333838	0.520686175580222	0.436805
Drosophila_melanogaster	0.383961711271733	0.720484359233098	29.4332
Drosophila_melanogaster	0.416722160562338	0.657921291624622	1.54042
Drosophila_melanogaster	0.354074074074074	0.641775983854692	24.9184
Drosophila_melanogaster	0.393009494977295	0.711111111111111	11.7509
Drosophila_melanogaster	0.382629216602656	0.643434343434343	18.093
Drosophila_melanogaster	0.363076923076923	0.736363636363636	1.62564
Drosophila_melanogaster	0.435766595794944	0.698989898989899	1.78201
Drosophila_melanogaster	0.339622641509434	0.659251769464105	43.6482
Drosophila_melanogaster	0.383720930232558	0.606673407482305	4.29711
Drosophila_melanogaster	0.368421052631579	0.396359959555106	0.81276
Drosophila_melanogaster	0.34612700628053	0.610323886639676	21.6965
Drosophila_melanogaster	0.412371134020619	0.493927125506073	0.767737
Drosophila_melanogaster	0.367965367965368	0.535425101214575	0.0337811
Drosophila_melanogaster	0.439322695855495	0.711246200607903	2.6118
Drosophila_melanogaster	0.497969130787977	0.735562310030395	4.49752
Drosophila_melanogaster	0.375687232742822	0.704154002026342	13.4959
Drosophila_melanogaster	0.382897675029555	0.725152129817444	4.10765
Drosophila_melanogaster	0.330965909090909	0.681541582150101	2.04716
Drosophila_melanogaster	0.363295880149813	0.621703853955375	4.8043
Drosophila_melanogaster	0.287698412698413	0.53448275862069	2.78536
Drosophila_melanogaster	0.341666666666667	0.701825557809331	2.12791
Drosophila_melanogaster	0.371369294605809	0.616632860040568	5.00689
Drosophila_melanogaster	0.394932935916542	0.682555780933063	13.7295
Drosophila_melanogaster	0.389807756843569	0.695431472081218	13.0523
Drosophila_melanogaster	0.375291375291375	0.709644670050761	28.3941
Drosophila_melanogaster	0.293849658314351	0.590862944162437	6.22463
Drosophila_melanogaster	0.368746486790332	0.662944162436548	48.4022
Drosophila_melanogaster	0.394981093159161	0.710071210579858	1.60805
Drosophila_melanogaster	0.349056603773585	0.658189216683622	3.4962
Drosophila_melanogaster	0.271929824561404	0.648016276703967	0.0375646
Drosophila_melanogaster	0.403404001194386	0.566632756866735	13.1765
Drosophila_melanogaster	0.405295315682281	0.712105798575788	4.77444
Drosophila_melanogaster	0.385948694245436	0.72736520854527	17.8599
Drosophila_melanogaster	0.318181818181818	0.459266802443992	2.67715
Drosophila_melanogaster	0.3908613769682	0.610601427115189	10.4952
Drosophila_melanogaster	0.428848442113613	0.673802242609582	21.5506
Drosophila_melanogaster	0.137096774193548	0.425076452599388	0.257728
Drosophila_melanogaster	0.315068493150685	0.668705402650357	6.71544
Drosophila_melanogaster	0.309497206703911	0.678899082568807	26.4132
Drosophila_melanogaster	0.316226960607156	0.318367346938775	72.6988
Drosophila_melanogaster	0.376885541766003	0.553061224489796	7.81302
Drosophila_melanogaster	0.433962264150943	0.555102040816327	6.73231
Drosophila_melanogaster	0.343113436740796	0.586312563840654	12.4862
Drosophila_melanogaster	0.421400024221872	0.589979550102249	12.5
Drosophila_melanogaster	0.420819112627986	0.76278118609407	15.6223
Drosophila_melanogaster	0.348425531914894	0.646216768916155	10.7991
Drosophila_melanogaster	0.412993313008472	0.710633946830266	0.772315
Drosophila_melanogaster	0.320909785932722	0.364380757420676	4.69119
Drosophila_melanogaster	0.341935483870968	0.635619242579324	2.97757
Drosophila_melanogaster	0.388883527935926	0.679631525076766	11.6173
Drosophila_melanogaster	0.421216848673947	0.746926229508197	19.2887
Drosophila_melanogaster	0.336283185840708	0.543032786885246	9.31536
Drosophila_melanogaster	0.362068965517241	0.680327868852459	10.5251
Drosophila_melanogaster	0.36140350877193	0.620901639344262	11.4808
Drosophila_melanogaster	0.367647058823529	0.712090163934426	3.17444
Drosophila_melanogaster	0.298181818181818	0.6875	4.47221
Drosophila_melanogaster	0.360169491525424	0.673155737704918	5.11633
Drosophila_melanogaster	NA	0.465163934426229	0.0457692
Drosophila_melanogaster	NA	0.476434426229508	0.0666207
Drosophila_melanogaster	0.424120389995761	0.676229508196721	1.77905
Drosophila_melanogaster	0.434536891679749	0.731282051282051	19.1556
Drosophila_melanogaster	0.340740740740741	0.70974358974359	23.1257
Drosophila_melanogaster	0.427223306917806	0.631794871794872	1.20937
Drosophila_melanogaster	0.357859531772575	0.710769230769231	6.75881
Drosophila_melanogaster	0.436198064883324	0.748459958932238	32.9023
Drosophila_melanogaster	0.339130434782609	0.660164271047228	12.9591
Drosophila_melanogaster	0.298804780876494	0.58273381294964	6.24955
Drosophila_melanogaster	0.366024518388792	0.648509763617677	8.99236
Drosophila_melanogaster	0.388535031847134	0.66289825282631	32.394
Drosophila_melanogaster	0.267857142857143	0.709876543209877	5.21435
Drosophila_melanogaster	0.337448559670782	0.705761316872428	19.8328
Drosophila_melanogaster	0.321917808219178	0.623456790123457	24.5564
Drosophila_melanogaster	0.315315315315315	0.463991769547325	3.95739
Drosophila_melanogaster	0.277777777777778	0.599794238683128	1.71129
Drosophila_melanogaster	0.359623015873016	0.728115345005149	4.83814
Drosophila_melanogaster	0.366438356164384	0.600411946446962	11.7883
Drosophila_melanogaster	0.410358565737052	0.597322348094748	10.7174
Drosophila_melanogaster	0.410365853658537	0.651905252317199	14.9254
Drosophila_melanogaster	0.364129951045839	0.649845520082389	101.851
Drosophila_melanogaster	0.39622641509434	0.568041237113402	2.57516
Drosophila_melanogaster	0.263929618768328	0.569072164948454	8.81144
Drosophila_melanogaster	0.324096385542169	0.637113402061856	12.5923
Drosophila_melanogaster	0.446991404011461	0.672858617131063	30.5649
Drosophila_melanogaster	0.308888888888889	0.537667698658411	14.2751
Drosophila_melanogaster	NA	0.617131062951496	2.20146
Drosophila_melanogaster	0.420276594075972	0.622291021671827	4.27861
Drosophila_melanogaster	0.353680430879713	0.570691434468524	8.00559
Drosophila_melanogaster	0.380237154150198	0.57172342621259	2.96334
Drosophila_melanogaster	NA	0.615067079463364	3.62812
Drosophila_melanogaster	0.422063666300768	0.765495867768595	0.0403694
Drosophila_melanogaster	0.291284403669725	0.676652892561983	0.644116
Drosophila_melanogaster	0.40723160686863	0.683884297520661	29.8351
Drosophila_melanogaster	0.353413654618474	0.77995867768595	0.140795
Drosophila_melanogaster	0.419365390906117	0.697001034126163	12.0457
Drosophila_melanogaster	NA	0.710444674250258	8.62281
Drosophila_melanogaster	0.243697478991597	0.679420889348501	15.0999
Drosophila_melanogaster	0.30188679245283	0.633919338159255	7.63113
Drosophila_melanogaster	0.421028253821214	0.644927536231884	20.7348
Drosophila_melanogaster	0.388451443569554	0.669772256728778	9.13675
Drosophila_melanogaster	0.418896001528687	0.689119170984456	1.76442
Drosophila_melanogaster	0.456475583864119	0.801036269430052	19.2928
Drosophila_melanogaster	0.418122270742358	0.746887966804979	9.0347
Drosophila_melanogaster	0.410844629822732	0.653526970954357	33.6203
Drosophila_melanogaster	0.338992974238876	0.667705088265836	25.0987
Drosophila_melanogaster	0.411730205278592	0.723779854620976	25.1151
Drosophila_melanogaster	0.370210562651018	0.586708203530633	16.5192
Drosophila_melanogaster	0.319838056680162	0.523364485981308	4.05195
Drosophila_melanogaster	0.242105263157895	0.56282450674974	0.36903
Drosophila_melanogaster	0.400165617754223	0.641372141372141	1.0523
Drosophila_melanogaster	0.452447274174294	0.787941787941788	17.3307
Drosophila_melanogaster	0.328859060402685	0.626819126819127	2.01851
Drosophila_melanogaster	0.380555555555556	0.637214137214137	16.4723
Drosophila_melanogaster	0.427184466019417	0.625779625779626	5.26603
Drosophila_melanogaster	0.29108635097493	0.653846153846154	2.65529
Drosophila_melanogaster	0.346168656141702	0.607700312174818	13.0227
Drosophila_melanogaster	0.39917938732223	0.690946930280957	8.12104
Drosophila_melanogaster	0.444431527551732	0.565036420395421	16.6762
Drosophila_melanogaster	0.349285714285714	0.522372528616025	6.69244
Drosophila_melanogaster	0.395138245540782	0.633333333333333	12.6175
Drosophila_melanogaster	0.392753299038246	0.664583333333333	12.7379
Drosophila_melanogaster	0.343971631205674	0.509375	3.69182
Drosophila_melanogaster	0.348534201954397	0.5875	7.07923
Drosophila_melanogaster	0.300202839756592	0.639583333333333	9.88055
Drosophila_melanogaster	0.379487179487179	0.699687174139729	32.9643
Drosophila_melanogaster	0.420652949957811	0.765380604796663	13.774
Drosophila_melanogaster	0.317220543806647	0.635699373695198	0.513216
Drosophila_melanogaster	0.354892902141957	0.599164926931106	24.0236
Drosophila_melanogaster	0.329011345218801	0.592901878914405	6.13023
Drosophila_melanogaster	0.348659003831418	0.628004179728318	3.44426
Drosophila_melanogaster	0.412304478942984	0.521421107628004	39.6777
Drosophila_melanogaster	0.343642611683849	0.6478578892372	5.9791
Drosophila_melanogaster	0.341954022988506	0.628004179728318	1.90499
Drosophila_melanogaster	0.371209891080365	0.651673640167364	42.8335
Drosophila_melanogaster	0.265957446808511	0.601464435146444	0.0365545
Drosophila_melanogaster	0.37701669968865	0.618848167539267	16.9111
Drosophila_melanogaster	0.371647509578544	0.63455497382199	0.102669
Drosophila_melanogaster	0.313758389261745	0.544502617801047	15.3595
Drosophila_melanogaster	0.370011402508552	0.504712041884817	2.10269
Drosophila_melanogaster	0.358684117438981	0.630366492146597	10.7548
Drosophila_melanogaster	0.372340425531915	0.699476439790576	8.40129
Drosophila_melanogaster	0.393911007025761	0.69706498951782	217.69
Drosophila_melanogaster	0.41094325797901	0.610703043022036	3.79985
Drosophila_melanogaster	0.275193798449612	0.590766002098636	4.64246
Drosophila_melanogaster	0.408434782608696	0.684155299055614	0.0586343
Drosophila_melanogaster	0.334743005855563	0.623294858342078	111.761
Drosophila_melanogaster	0.270700636942675	0.687303252885624	0.357059
Drosophila_melanogaster	0.247706422018349	0.525708289611752	3.35201
Drosophila_melanogaster	0.385595296423322	0.620146904512067	43.3202
Drosophila_melanogaster	0.261904761904762	0.522560335781742	0.105765
Drosophila_melanogaster	0.280373831775701	0.484784889821616	0.0263774
Drosophila_melanogaster	0.292727272727273	0.645330535152151	35.861
Drosophila_melanogaster	0.398517010758942	0.683823529411765	3.23747
Drosophila_melanogaster	0.455135135135135	0.754201680672269	2.48792
Drosophila_melanogaster	0.375876238820401	0.651945320715037	74.0313
Drosophila_melanogaster	0.278688524590164	0.50788643533123	4.83133
Drosophila_melanogaster	0.326424870466321	0.586750788643533	8.93794
Drosophila_melanogaster	0.356174161313348	0.616193480546793	35.1562
Drosophila_melanogaster	0.367466927976482	0.505783385909569	0.0385816
Drosophila_melanogaster	0.354037267080745	0.688421052631579	19.6139
Drosophila_melanogaster	0.380352644836272	0.569473684210526	2.74282
Drosophila_melanogaster	0.459016393442623	0.807368421052632	5.93395
Drosophila_melanogaster	0.351732991014121	0.628421052631579	4.28285
Drosophila_melanogaster	0.374913374913375	0.650526315789474	9.10688
Drosophila_melanogaster	0.375702685821362	0.58377239199157	9.03064
Drosophila_melanogaster	0.363563402889246	0.730242360379347	8.03607
Drosophila_melanogaster	0.412200684150513	0.535300316122234	4.10729
Drosophila_melanogaster	0.309696092619392	0.619599578503688	19.6885
Drosophila_melanogaster	0.406544919720554	0.695468914646997	11.6099
Drosophila_melanogaster	0.342482100238663	0.662447257383966	1.0741
Drosophila_melanogaster	0.272727272727273	0.579113924050633	9.90955
Drosophila_melanogaster	0.344578313253012	0.691657866948258	6.69107
Drosophila_melanogaster	0.421714358468345	0.74973600844773	1.53632
Drosophila_melanogaster	0.288227901131127	0.374868004223865	5.83287
Drosophila_melanogaster	0.31063829787234	0.553911205073996	0.451086
Drosophila_melanogaster	0.296137339055794	0.623678646934461	15.9229
Drosophila_melanogaster	0.442055584687992	0.739957716701903	34.0652
Drosophila_melanogaster	0.320272572402044	0.55026455026455	13.5871
Drosophila_melanogaster	0.389876880984952	0.708994708994709	2.62772
Drosophila_melanogaster	0.38255033557047	0.712169312169312	4.24366
Drosophila_melanogaster	0.403266331658291	0.730932203389831	15.7954
Drosophila_melanogaster	NA	0.701271186440678	8.0721
Drosophila_melanogaster	0.36003861003861	0.552966101694915	19.8331
Drosophila_melanogaster	0.33587786259542	0.626723223753977	8.37686
Drosophila_melanogaster	0.316239316239316	0.428419936373277	0.151482
Drosophila_melanogaster	0.30114566284779	0.571580063626723	5.67561
Drosophila_melanogaster	0.273712737127371	0.675503711558855	0.407293
Drosophila_melanogaster	0.394445102534265	0.306794055201699	6.38424
Drosophila_melanogaster	0.394736842105263	0.651804670912951	7.72957
Drosophila_melanogaster	0.317880794701987	0.610403397027601	5.38591
Drosophila_melanogaster	0.395044883303411	0.642250530785563	25.5235
Drosophila_melanogaster	0.288158795345654	0.634819532908705	17.6142
Drosophila_melanogaster	0.38752052545156	0.66135881104034	3.09963
Drosophila_melanogaster	0.386206896551724	0.666666666666667	4.39824
Drosophila_melanogaster	0.257950530035336	0.509554140127389	2.35501
Drosophila_melanogaster	NA	0.675876726886291	10.2481
Drosophila_melanogaster	0.409393267486394	0.680127523910733	5.8509
Drosophila_melanogaster	0.301333333333333	0.580233793836344	7.54074
Drosophila_melanogaster	0.418639053254438	0.679064824654623	1.09825
Drosophila_melanogaster	0.301204819277108	0.712008501594049	5.11875
Drosophila_melanogaster	0.308992562542258	0.513829787234043	3.4898
Drosophila_melanogaster	0.400749063670412	0.661702127659574	3.32052
Drosophila_melanogaster	0.336612021857923	0.697872340425532	10.4781
Drosophila_melanogaster	0.450319390067999	0.744408945686901	4.4945
Drosophila_melanogaster	0.397873120645398	0.669509594882729	1.17585
Drosophila_melanogaster	0.320754716981132	0.655650319829424	10.7106
Drosophila_melanogaster	0.321393998063892	0.713980789754536	0.030879
Drosophila_melanogaster	0.302127659574468	0.637139807897545	4.60364
Drosophila_melanogaster	0.432080536912752	0.756410256410256	7.51398
Drosophila_melanogaster	0.290598290598291	0.613903743315508	26.4931
Drosophila_melanogaster	0.393309887952891	0.703743315508021	8.43663
Drosophila_melanogaster	0.275862068965517	0.65203426124197	3.63353
Drosophila_melanogaster	0.346613545816733	0.769807280513919	4.99227
Drosophila_melanogaster	0.313186813186813	0.709539121114684	4.11352
Drosophila_melanogaster	0.369477911646586	0.769560557341908	10.6866
Drosophila_melanogaster	0.376651349798966	0.670953912111468	36.148
Drosophila_melanogaster	0.399327246516098	0.780042918454936	5.00756
Drosophila_melanogaster	0.402985074626866	0.666309012875536	7.03031
Drosophila_melanogaster	0.267942583732057	0.592274678111588	6.35782
Drosophila_melanogaster	0.388571428571429	0.675965665236052	0.284873
Drosophila_melanogaster	0.360775461426105	0.616541353383459	7.48756
Drosophila_melanogaster	0.344690966719493	0.610333692142088	5.0039
Drosophila_melanogaster	0.412450193766716	0.757804090419806	2.83146
Drosophila_melanogaster	0.245283018867925	0.651237890204521	12.1194
Drosophila_melanogaster	0.278688524590164	0.653390742734123	0.100792
Drosophila_melanogaster	0.37261698440208	0.653390742734123	26.8993
Drosophila_melanogaster	0.347014925373134	0.615301724137931	10.4477
Drosophila_melanogaster	0.358662613981763	0.636853448275862	7.43227
Drosophila_melanogaster	0.336283185840708	0.610991379310345	2.18239
Drosophila_melanogaster	0.467639593908629	0.739224137931034	16.0019
Drosophila_melanogaster	0.438120104438642	0.562028047464941	36.0682
Drosophila_melanogaster	0.313758389261745	0.560949298813377	14.5813
Drosophila_melanogaster	0.351706036745407	0.59546925566343	6.80817
Drosophila_melanogaster	0.292035398230089	0.640776699029126	7.85728
Drosophila_melanogaster	0.28	0.550161812297735	15.4021
Drosophila_melanogaster	0.401654411764706	0.733549083063646	6.87626
Drosophila_melanogaster	0.268115942028986	0.643628509719222	14.4714
Drosophila_melanogaster	0.369051580698835	0.777537796976242	16.0376
Drosophila_melanogaster	0.35	0.677837837837838	0.489202
Drosophila_melanogaster	0.279642058165548	0.512432432432432	0.0759123
Drosophila_melanogaster	0.372556684910086	0.709189189189189	8.64991
Drosophila_melanogaster	0.359090909090909	0.581621621621622	2.30811
Drosophila_melanogaster	0.365957446808511	0.698378378378378	69.1288
Drosophila_melanogaster	0.325301204819277	0.527567567567568	1.11351
Drosophila_melanogaster	0.442857142857143	0.654761904761905	41.9126
Drosophila_melanogaster	0.316239316239316	0.619047619047619	0.85043
Drosophila_melanogaster	0.292418772563177	0.568797399783315	0.0447155
Drosophila_melanogaster	0.295652173913043	0.671722643553629	4.54078
Drosophila_melanogaster	0.3	0.658721560130011	3.06916
Drosophila_melanogaster	0.39622641509434	0.648590021691974	1.63244
Drosophila_melanogaster	0.360655737704918	0.79175704989154	27.0731
Drosophila_melanogaster	0.33175355450237	0.535791757049892	1.39091
Drosophila_melanogaster	0.3	0.450108459869848	6.44993
Drosophila_melanogaster	NA	0.386536373507058	0.657658
Drosophila_melanogaster	0.297142857142857	0.677524429967427	13.5614
Drosophila_melanogaster	0.419410745233969	0.646036916395223	10.8801
Drosophila_melanogaster	0.416147011754318	0.568946796959826	0.481258
Drosophila_melanogaster	0.435580204778157	0.780434782608696	5.88947
Drosophila_melanogaster	0.33808240277243	0.673913043478261	23.7083
Drosophila_melanogaster	0.369230769230769	0.772826086956522	29.662
Drosophila_melanogaster	0.37037037037037	0.617391304347826	0.155156
Drosophila_melanogaster	0.412424954320021	0.698913043478261	4.55143
Drosophila_melanogaster	0.439098915583248	0.647442872687704	15.8215
Drosophila_melanogaster	0.392045454545455	0.640914036996736	3.83473
Drosophila_melanogaster	0.423939189839315	0.715995647442873	1.04226
Drosophila_melanogaster	0.340136054421769	0.570184983677911	3.40428
Drosophila_melanogaster	0.297297297297297	0.675734494015234	61.8471
Drosophila_melanogaster	0.297805642633229	0.632897603485839	5.81849
Drosophila_melanogaster	0.451943043607238	0.811546840958606	43.6507
Drosophila_melanogaster	0.290110998990918	0.351851851851852	16.3885
Drosophila_melanogaster	0.221590909090909	0.482570806100218	17.9339
Drosophila_melanogaster	0.337273779781854	0.305010893246187	39.324
Drosophila_melanogaster	0.427877181356307	0.644880174291939	5.80591
Drosophila_melanogaster	0.424560953723882	0.717557251908397	25.4822
Drosophila_melanogaster	0.396404919583728	0.667393675027263	0.0251696
Drosophila_melanogaster	0.440561745895695	0.660850599781898	5.43064
Drosophila_melanogaster	0.462524506107676	0.645583424209378	8.02318
Drosophila_melanogaster	0.295180722891566	0.611353711790393	7.83849
Drosophila_melanogaster	0.437380314055917	0.586244541484716	29.2802
Drosophila_melanogaster	0.30784708249497	0.643013100436681	33.6035
Drosophila_melanogaster	0.402349486049927	0.674672489082969	7.37868
Drosophila_melanogaster	NA	0.367903930131004	0.0316129
Drosophila_melanogaster	0.330024813895782	0.685245901639344	21.605
Drosophila_melanogaster	0.384615384615385	0.688524590163934	0.287525
Drosophila_melanogaster	0.344501718213058	0.594091903719912	0.0638487
Drosophila_melanogaster	0.323557539050048	0.548140043763676	8.93564
Drosophila_melanogaster	0.445378151260504	0.671772428884026	10.96
Drosophila_melanogaster	0.327272727272727	0.418400876232202	0.438767
Drosophila_melanogaster	0.322429906542056	0.550930996714129	9.55663
Drosophila_melanogaster	0.28	0.43592552026287	0.018799
Drosophila_melanogaster	0.272321428571429	0.541073384446878	0.0360299
Drosophila_melanogaster	0.297994269340974	0.574561403508772	5.96784
Drosophila_melanogaster	0.384615384615385	0.597587719298246	1.60852
Drosophila_melanogaster	0.354625550660793	0.655701754385965	0.0392258
Drosophila_melanogaster	0.384615384615385	0.594298245614035	0.0172387
Drosophila_melanogaster	0.384615384615385	0.592105263157895	0.0383017
Drosophila_melanogaster	0.413127413127413	0.707236842105263	2.12004
Drosophila_melanogaster	0.433682324617883	0.703947368421053	8.0737
Drosophila_melanogaster	0.431034482758621	0.75192096597146	44.8344
Drosophila_melanogaster	0.314231136580707	0.323819978046103	39.0917
Drosophila_melanogaster	0.385964912280702	0.302963776070252	0.158583
Drosophila_melanogaster	0.428571428571429	0.736263736263736	8.26385
Drosophila_melanogaster	0.357674418604651	0.602860286028603	21.301
Drosophila_melanogaster	NA	0.672167216721672	5.10323
Drosophila_melanogaster	0.418867924528302	0.701870187018702	18.7498
Drosophila_melanogaster	0.377039088950446	0.708149779735683	3.51155
Drosophila_melanogaster	0.412140575079872	0.704845814977974	2.30961
Drosophila_melanogaster	0.33611442193087	0.613436123348018	8.58226
Drosophila_melanogaster	0.453909465020576	0.715859030837004	22.6446
Drosophila_melanogaster	0.361759799833194	0.710033076074972	14.284
Drosophila_melanogaster	0.233526011560694	0.289966923925028	0.0550143
